"Run","Run ID","metric","step","timestamp","value"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","94552","1779604537096","1.3872514963150024"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","94944","1779604625396","1.2719866037368774"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","95336","1779604713910","1.322974443435669"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","95728","1779604802211","1.2422924041748047"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","96120","1779604912984","1.6249055862426758"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","96120","1779613204310","1.5000362396240234"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","96504","1779604999298","1.2939783334732056"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","96504","1779613290772","1.3115017414093018"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","96896","1779605087717","1.3656991720199585"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","96896","1779613379548","1.2166355848312378"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","97288","1779605176084","1.2822456359863281"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","97288","1779613467947","1.2802653312683105"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","97680","1779605264727","1.4255045652389526"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","97680","1779613556606","1.2538193464279175"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","98072","1779605353092","1.3428839445114136"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","98072","1779613645150","1.2568366527557373"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","98464","1779605441640","1.4035518169403076"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","98464","1779613733867","1.3901872634887695"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","98848","1779605528499","1.3636006116867065"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","98848","1779613820402","1.4117366075515747"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","99240","1779605617232","1.6118509769439697"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","99240","1779613909114","1.4254001379013062"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","99632","1779605705732","1.5412541627883911"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","99632","1779613997678","1.2571008205413818"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","100024","1779605794519","1.3623895645141602"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","100024","1779614086611","1.5124952793121338"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","100416","1779605883186","1.2537065744400024"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","100416","1779614175238","1.4204421043395996"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","100808","1779605971530","1.3627806901931763"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","100808","1779614263888","1.4483155012130737"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","101192","1779606058460","1.2457399368286133"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","101192","1779614350478","1.3736721277236938"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","101584","1779606167553","1.345910906791687"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","101584","1779614445973","1.2697898149490356"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","101976","1779606255866","1.3528553247451782"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","101976","1779614534313","1.547951340675354"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","102368","1779606344604","1.3927903175354004"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","102368","1779614623007","1.727861762046814"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","102760","1779606433708","1.4024662971496582"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","102760","1779614711589","1.2648955583572388"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","103152","1779606522635","1.29023015499115"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","103152","1779614800204","1.5802052021026611"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","103536","1779606609874","1.1667225360870361"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","103536","1779614887168","1.2911934852600098"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","103928","1779606698892","1.2704311609268188"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","103928","1779614975603","1.4572645425796509"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","104320","1779615081477","1.247084379196167"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","104712","1779615169757","1.454388976097107"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","105104","1779615258501","1.2286399602890015"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","105496","1779615346939","1.315751075744629"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","105880","1779615433922","1.3763474225997925"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","106272","1779615522390","1.3280476331710815"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","106664","1779615611266","1.3080235719680786"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","107056","1779615699766","1.4972823858261108"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","107448","1779615788720","1.3819540739059448"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","107840","1779615877162","1.301111102104187"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","108224","1779615964279","1.315248966217041"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","108616","1779616052638","1.3963508605957031"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","109008","1779616141464","1.265349268913269"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","109400","1779616229917","1.2858326435089111"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","109792","1779616318725","1.336547613143921"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","110184","1779616407183","1.2817519903182983"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","110576","1779616518776","1.2791575193405151"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","110960","1779616605407","1.245446801185608"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","111352","1779616694155","1.4216978549957275"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","111744","1779616782714","1.3349833488464355"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","112136","1779616893422","1.2348659038543701"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","112528","1779616981628","1.3663378953933716"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","112920","1779617070302","1.2670509815216064"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","113304","1779617156933","1.3162236213684082"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","113696","1779617245616","1.2400140762329102"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","114088","1779617334124","1.2852604389190674"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","114480","1779617423145","1.4168460369110107"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","114872","1779617511711","1.296021819114685"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","115264","1779617600669","1.234341025352478"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","115648","1779617687405","1.2429895401000977"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","116040","1779617776180","1.284178614616394"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","116432","1779617864599","1.3434092998504639"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","116824","1779617953349","1.2251535654067993"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","117216","1779618041721","1.309855580329895"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","117608","1779618130457","1.217789649963379"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","117992","1779618217057","1.401072382926941"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","118384","1779618305949","1.3244664669036865"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","118776","1779618394469","1.3079198598861694"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","119168","1779618483476","1.2781398296356201"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","119560","1779618572063","1.2375805377960205"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","119952","1779618661123","1.276898741722107"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","120336","1779618760427","1.278588056564331"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","120728","1779618849083","1.320666790008545"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","121120","1779618937882","1.4176846742630005"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","121512","1779619026258","1.400070071220398"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","121904","1779619115023","1.330078125"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","122296","1779619203967","1.2040506601333618"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","122680","1779619290912","1.3441158533096313"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","123072","1779619379273","1.4622128009796143"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","123464","1779619467937","1.2477082014083862"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","123856","1779619556632","1.1861573457717896"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","124248","1779619645591","1.5217334032058716"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","124640","1779619734130","1.4883091449737549"
"waitk-student","b76a5c8a73b64b7d9899cd1ce49d9144","loss.total","125024","1779619842779","1.2973616123199463"
